phase,user_id,post_id,successful,created_time,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_9999
3,1,197371388902_10153643678903903,0,"2019-06-27 18:10:31",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153643679308903,0,"2019-06-25 14:24:36",0,0,0,0,0,0,0,0,1,1,0
3,1,197371388902_10153643679463903,0,"2019-07-05 13:39:10",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153643679608903,0,"2019-06-25 16:48:34",0,0,1,0,1,0,0,0,1,0,0
3,1,197371388902_10153643679863903,0,"2019-07-05 14:11:42",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153643680023903,0,"2019-06-24 11:41:56",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153643680183903,0,"2019-07-07 10:18:03",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153643680358903,0,"2019-07-04 16:33:21",0,0,0,0,0,1,0,0,1,0,0
3,4,197371388902_10153643680613903,0,"2019-07-05 09:41:01",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153643680938903,0,"2019-06-17 11:05:59",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153643681913903,0,"2019-07-04 17:50:22",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153643682173903,0,"2019-07-07 12:38:57",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153643682583903,0,"2019-07-04 18:10:34",0,0,0,0,0,0,0,0,0,0,1
3,5,197371388902_10153643682873903,0,"2019-07-07 10:52:32",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153643683128903,0,"2019-06-27 17:50:54",0,0,0,0,0,0,0,0,0,0,1
3,4,197371388902_10153643683288903,0,"2019-06-24 11:45:02",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10153648826718903,1,"2019-06-25 18:09:18",1,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153675691648903,1,"2019-06-21 16:05:29",0,0,1,0,0,0,0,0,0,1,0
3,4,197371388902_10153686162658903,1,"2019-07-01 14:14:05",1,0,1,0,0,0,0,0,1,0,0
3,1,197371388902_10153697133733903,1,"2019-06-27 18:01:25",0,1,0,1,0,0,0,0,1,1,0
3,3,197371388902_10153708702378903,0,"2019-06-25 17:33:18",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153710568698903,0,"2019-07-04 11:49:39",1,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153710569058903,0,"2019-07-05 10:37:48",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153710569323903,0,"2019-06-25 14:58:53",1,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153710569863903,0,"2019-07-07 20:58:43",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153710570003903,0,"2019-07-04 17:48:51",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153712921203903,0,"2019-07-03 16:12:37",0,0,1,0,1,0,0,0,1,0,0
3,3,197371388902_10153728118388903,0,"2019-07-07 13:40:25",0,0,0,0,0,0,0,0,0,0,1
3,1,197371388902_10153740406883903,0,"2019-06-26 14:51:18",0,0,1,0,0,0,0,0,1,1,0
3,1,197371388902_10153755533468903,0,"2019-07-05 12:06:45",0,0,0,0,0,0,0,0,0,0,1
3,1,197371388902_10153763906043903,0,"2019-07-02 17:49:41",0,0,1,0,0,0,0,0,1,1,0
3,1,197371388902_10153779173068903,1,"2019-06-27 18:26:30",0,0,1,0,0,0,0,0,1,1,0
3,3,197371388902_10153801824773903,0,"2019-06-27 17:54:35",0,0,0,0,0,0,0,0,0,0,1
3,5,197371388902_10153838608053903,0,"2019-07-06 15:02:10",0,0,0,0,1,0,0,0,1,0,0
3,1,197371388902_10153847299003903,0,"2019-06-25 17:54:24",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10153853947058903,0,"2019-07-04 17:52:27",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10153853948638903,0,"2019-06-25 18:00:55",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153853948973903,0,"2019-07-07 12:55:27",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153863470748903,0,"2019-07-07 11:48:39",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153878989098903,0,"2019-06-19 17:32:18",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10153879256538903,1,"2019-06-25 18:03:19",1,0,1,0,0,0,0,0,1,0,0
3,1,197371388902_10153892757618903,0,"2019-06-19 17:33:26",0,1,0,0,0,0,0,0,1,0,0
3,1,197371388902_10153892776263903,0,"2019-06-26 15:20:07",0,1,0,0,0,0,0,0,1,0,0
3,1,197371388902_10153892777393903,0,"2019-06-14 16:53:46",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153892777573903,0,"2019-07-07 12:38:37",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153892777788903,0,"2019-06-24 17:50:07",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153892778773903,1,"2019-06-25 18:46:31",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153892779598903,0,"2019-07-07 18:13:18",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153892780103903,0,"2019-07-06 15:43:38",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153892780548903,0,"2019-07-07 10:03:38",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153892783618903,0,"2019-07-07 09:36:59",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153892785568903,0,"2019-07-04 13:49:25",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153892786253903,0,"2019-07-07 13:58:55",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10153892787418903,0,"2019-06-14 16:05:55",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153892787673903,0,"2019-07-07 20:59:02",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153892787978903,0,"2019-06-17 11:07:13",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153952882133903,0,"2019-07-05 10:10:19",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10153952884253903,0,"2019-06-26 15:11:33",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153952893508903,0,"2019-06-27 18:18:01",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10153952894348903,0,"2019-07-04 17:51:46",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10153952899688903,0,"2019-07-05 12:21:22",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10153953787568903,1,"2019-07-01 10:41:20",0,1,1,0,1,0,0,0,0,0,0
3,5,197371388902_10154005420088903,1,"2019-07-07 11:58:55",0,0,0,0,0,1,0,0,1,0,0
3,3,197371388902_10154017634863903,0,"2019-06-24 17:57:27",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154032045238903,1,"2019-06-27 18:02:35",0,0,0,0,0,1,0,0,1,0,0
3,4,197371388902_10154038710793903,0,"2019-07-05 10:48:33",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154048255043903,0,"2019-07-06 15:26:12",0,0,0,0,1,1,0,0,1,0,0
3,4,197371388902_10154068877778903,0,"2019-06-17 11:08:43",0,0,1,0,0,0,0,0,0,0,0
3,1,197371388902_10154088323708903,0,"2019-07-02 17:38:02",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154088323838903,0,"2019-07-04 14:50:48",1,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154088324123903,1,"2019-07-04 15:04:19",0,0,0,0,1,0,0,0,1,0,0
3,5,197371388902_10154108881053903,1,"2019-07-07 13:13:57",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154154655998903,0,"2019-06-19 17:40:17",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154154658218903,0,"2019-07-01 14:13:01",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154160631813903,1,"2019-06-25 17:53:41",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154190930353903,0,"2019-07-07 18:23:39",0,0,1,0,0,0,0,0,1,0,0
3,4,197371388902_10154206862158903,0,"2019-07-04 16:03:34",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154206863273903,0,"2019-07-03 18:14:17",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154206863863903,0,"2019-07-07 21:03:11",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154239101888903,0,"2019-07-05 14:24:55",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154267840463903,0,"2019-07-06 15:37:43",0,0,1,0,0,0,0,0,0,0,0
3,3,197371388902_10154290984478903,1,"2019-06-27 18:03:33",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154319710048903,0,"2019-07-04 18:10:04",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154319710468903,1,"2019-07-05 08:26:50",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154319710693903,0,"2019-06-19 17:21:34",0,0,0,0,1,0,0,0,1,0,0
3,4,197371388902_10154319710878903,0,"2019-07-04 14:20:32",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154319711088903,0,"2019-07-04 16:51:08",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154391794858903,0,"2019-06-25 17:41:54",0,1,1,0,0,0,0,0,1,0,0
3,1,197371388902_10154392531013903,1,"2019-07-02 17:46:24",0,1,1,0,0,0,0,0,1,0,0
3,4,197371388902_10154411377273903,0,"2019-06-21 16:12:32",0,0,1,0,0,0,0,0,0,1,0
3,4,197371388902_10154476350968903,1,"2019-07-04 11:41:26",0,0,1,0,0,0,0,0,1,0,0
3,5,197371388902_10154495193708903,1,"2019-07-04 21:40:57",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154495194208903,1,"2019-06-25 17:50:59",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154495194783903,1,"2019-07-02 15:50:30",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154495195288903,0,"2019-07-05 12:43:56",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154495195738903,0,"2019-07-04 17:03:02",1,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154512004258903,1,"2019-06-24 17:53:28",0,0,0,0,1,0,0,0,1,0,0
3,1,197371388902_10154573063658903,1,"2019-06-14 16:12:37",0,0,1,0,0,0,0,0,1,1,0
3,1,197371388902_10154591061668903,0,"2019-06-14 16:25:17",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154672492003903,0,"2019-07-05 12:15:48",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154672498298903,0,"2019-06-24 11:37:32",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154672506593903,0,"2019-06-25 18:06:45",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154686760613903,0,"2019-07-02 14:19:05",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154686761558903,0,"2019-06-18 17:55:00",1,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154686762793903,0,"2019-06-26 15:20:47",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154686763538903,0,"2019-07-05 12:11:55",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154686764348903,0,"2019-06-27 18:31:14",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154689574738903,1,"2019-07-03 10:03:15",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154689584513903,0,"2019-07-04 14:15:14",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154689594358903,0,"2019-07-05 12:20:47",0,1,1,0,0,0,0,0,1,0,0
3,1,197371388902_10154701123403903,0,"2019-06-26 15:08:32",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154701127358903,0,"2019-07-07 13:13:28",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154701159723903,0,"2019-07-07 16:00:33",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154701200378903,0,"2019-07-05 09:53:09",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154701206003903,0,"2019-06-26 14:40:05",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154701208243903,0,"2019-07-01 14:11:14",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154701217343903,0,"2019-07-07 15:58:56",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154701296843903,0,"2019-07-07 13:51:38",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154701298328903,0,"2019-06-27 17:50:31",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154701300368903,0,"2019-07-03 18:26:07",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154701308103903,0,"2019-07-04 17:54:38",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154701313353903,0,"2019-07-07 18:17:12",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154701315358903,0,"2019-07-04 14:18:36",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154701326693903,0,"2019-07-03 18:19:09",0,0,0,0,0,0,0,0,0,0,1
3,5,197371388902_10154701332273903,0,"2019-07-07 11:22:27",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154719963798903,0,"2019-07-05 13:54:46",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154720985828903,0,"2019-07-04 17:51:40",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154733142393903,0,"2019-07-07 13:49:57",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154798083538903,0,"2019-07-07 20:25:39",0,0,0,0,0,0,0,0,0,0,1
3,1,197371388902_10154798103838903,0,"2019-06-27 17:54:07",0,1,1,0,0,0,0,0,1,0,0
3,1,197371388902_10154804610263903,0,"2019-07-02 17:51:35",0,1,0,0,0,0,0,0,1,0,0
3,1,197371388902_10154828038763903,0,"2019-06-25 17:58:07",0,0,0,0,0,0,0,0,1,1,0
3,5,197371388902_10154838073408903,0,"2019-07-07 13:37:59",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154905062968903,0,"2019-06-25 17:38:06",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154905716783903,0,"2019-07-07 13:59:30",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154905749643903,0,"2019-06-25 17:57:05",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10154905773468903,1,"2019-06-27 18:30:34",0,0,1,0,0,0,0,0,1,0,0
3,4,197371388902_10154924083408903,0,"2019-07-05 10:31:40",0,0,0,0,1,0,0,0,1,0,0
3,4,197371388902_10154926915068903,1,"2019-07-01 14:00:44",0,1,0,0,0,0,0,0,0,0,0
3,1,197371388902_10154926918168903,0,"2019-06-28 16:01:16",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154937845943903,0,"2019-06-24 17:48:56",0,0,0,0,1,0,0,0,1,0,0
3,1,197371388902_10154940014253903,0,"2019-06-25 17:54:01",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10154940016368903,0,"2019-07-05 12:12:21",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154940017348903,0,"2019-07-04 18:08:59",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10154940017768903,0,"2019-07-07 15:55:10",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154940020163903,0,"2019-07-06 14:56:48",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10154972354303903,0,"2019-07-07 09:44:48",0,0,0,0,1,0,0,0,0,0,0
3,3,197371388902_10155017733318903,1,"2019-06-27 18:20:51",0,0,1,0,0,0,0,0,1,0,0
3,1,197371388902_10155081022258903,0,"2019-06-18 17:50:59",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155081060388903,0,"2019-06-25 18:04:50",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155089582503903,0,"2019-06-24 18:02:49",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155092043883903,0,"2019-07-04 16:44:28",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155092064453903,1,"2019-06-27 15:06:28",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155092069698903,0,"2019-06-25 14:33:56",0,0,0,0,0,0,0,0,1,1,0
3,5,197371388902_10155092087733903,0,"2019-07-07 11:56:59",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155092095913903,0,"2019-07-07 20:25:20",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155092116588903,0,"2019-07-04 16:05:17",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155092121153903,0,"2019-07-01 14:25:42",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155092124213903,0,"2019-07-05 11:04:48",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155092125873903,0,"2019-07-06 15:27:21",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155092137638903,0,"2019-06-27 18:28:12",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10155092144903903,0,"2019-07-07 10:24:01",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155092149168903,1,"2019-06-25 17:04:03",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155095362643903,1,"2019-07-03 15:27:37",0,0,1,0,0,0,0,0,0,0,0
3,1,197371388902_10155112822558903,1,"2019-07-02 17:34:29",0,0,0,1,0,0,0,0,1,1,0
3,3,197371388902_10155119514693903,0,"2019-07-07 14:00:56",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155119516518903,0,"2019-06-26 15:35:28",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155119517523903,1,"2019-07-04 22:56:16",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155119518243903,0,"2019-07-06 10:35:01",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155119518583903,0,"2019-07-05 14:28:40",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155142403758903,0,"2019-07-07 20:07:37",0,0,0,1,0,0,0,0,1,0,0
3,5,197371388902_10155181266903903,1,"2019-07-04 21:22:02",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155238336598903,0,"2019-07-04 14:24:08",0,0,1,0,0,0,0,0,1,0,0
3,4,197371388902_10155316489583903,0,"2019-07-05 12:16:02",0,0,1,0,0,0,0,0,0,0,0
3,3,197371388902_10155326239753903,0,"2019-07-07 20:07:41",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155326243853903,0,"2019-07-04 18:07:27",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155326245818903,0,"2019-07-07 11:30:16",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155326247848903,1,"2019-07-05 09:37:43",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155326248518903,0,"2019-07-07 12:35:34",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155374928918903,0,"2019-07-04 18:04:58",0,0,0,0,0,0,0,0,0,0,1
3,4,197371388902_10155473668498903,0,"2019-06-21 16:13:47",1,0,0,0,1,0,0,0,1,0,0
3,1,197371388902_10155489165363903,0,"2019-06-24 18:08:36",1,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155489600328903,0,"2019-07-07 13:48:33",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155489602968903,0,"2019-07-07 19:51:53",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155489604013903,0,"2019-07-07 12:36:19",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155489604898903,0,"2019-07-04 15:58:36",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155489607888903,0,"2019-07-07 13:45:40",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155489608963903,0,"2019-07-07 10:59:10",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155492439988903,0,"2019-07-07 11:40:38",0,0,0,1,0,0,0,0,1,0,0
3,3,197371388902_10155511557313903,0,"2019-07-07 20:25:09",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155520095183903,0,"2019-07-06 15:29:29",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155580141493903,0,"2019-06-17 11:22:48",1,0,1,0,0,0,0,0,0,0,0
3,3,197371388902_10155594932478903,0,"2019-07-03 18:18:37",0,0,0,0,0,0,0,1,0,0,0
3,3,197371388902_10155597251693903,0,"2019-07-07 20:19:44",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155597254678903,0,"2019-07-06 15:57:45",0,0,0,0,0,1,1,0,0,0,0
3,4,197371388902_10155646151108903,0,"2019-07-04 16:00:32",0,0,1,0,0,0,0,0,0,0,0
3,3,197371388902_10155654819943903,0,"2019-07-07 10:31:33",0,0,0,0,0,0,0,0,0,0,1
3,4,197371388902_10155656940338903,0,"2019-06-24 11:36:22",0,0,0,0,0,0,0,0,0,0,1
3,4,197371388902_10155660489438903,0,"2019-06-25 14:44:08",1,0,1,0,0,0,0,0,1,0,0
3,4,197371388902_10155662604163903,0,"2019-07-05 11:56:10",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155665448698903,1,"2019-06-26 15:23:57",0,0,1,0,0,0,0,0,1,0,0
3,5,197371388902_10155673267128903,0,"2019-07-03 16:50:01",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155673269958903,0,"2019-07-07 12:44:10",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155673271288903,0,"2019-07-07 12:50:35",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155673272783903,0,"2019-07-06 14:57:18",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155673273638903,1,"2019-06-25 12:08:37",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155673274363903,1,"2019-07-04 15:51:26",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155674931453903,0,"2019-07-04 16:45:08",0,0,0,0,1,1,0,0,1,0,0
3,3,197371388902_10155691267688903,0,"2019-07-07 10:22:45",0,0,0,0,0,0,0,0,0,0,1
3,3,197371388902_10155701306078903,0,"2019-07-07 13:36:55",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155701603518903,0,"2019-07-07 20:04:43",0,0,0,0,0,0,0,1,0,0,0
3,4,197371388902_10155719123173903,1,"2019-07-05 10:54:44",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10155727057918903,0,"2019-06-24 18:15:36",0,0,1,0,0,0,0,0,1,0,0
3,5,197371388902_10155729618038903,0,"2019-07-06 15:11:08",0,0,1,0,0,1,0,0,1,0,0
3,4,197371388902_10155750714603903,0,"2019-07-05 11:41:13",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155753497323903,0,"2019-07-07 18:20:19",0,0,1,0,0,0,0,0,1,0,0
3,5,197371388902_10155769323398903,0,"2019-06-25 17:54:01",0,0,1,0,0,0,0,0,0,0,0
3,5,197371388902_10155769603598903,1,"2019-07-03 15:48:55",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10155771872263903,0,"2019-06-27 18:02:11",0,0,0,0,0,0,0,0,0,0,1
3,1,197371388902_10155772375363903,0,"2019-06-26 15:58:38",0,0,0,0,1,0,0,0,1,0,0
3,4,197371388902_10155774885823903,0,"2019-06-21 16:24:29",0,0,0,0,0,0,0,0,0,0,1
3,4,197371388902_10155793625858903,1,"2019-07-04 15:37:02",0,0,1,0,1,0,0,0,0,0,0
3,1,197371388902_10155813145733903,1,"2019-07-05 13:50:46",0,0,1,0,0,0,0,0,1,0,0
3,4,197371388902_10155842092663903,0,"2019-07-05 10:30:55",0,0,1,0,0,0,0,0,0,0,0
3,3,197371388902_10155844663368903,0,"2019-07-07 18:22:46",0,0,0,0,0,0,0,0,0,0,1
3,1,197371388902_10155844674953903,1,"2019-07-05 13:21:49",0,0,1,0,0,0,0,0,1,1,0
3,5,197371388902_10155847672248903,0,"2019-07-07 13:42:13",0,0,0,0,1,1,0,0,1,0,0
3,1,197371388902_10155847935658903,0,"2019-06-14 16:43:58",0,1,1,0,0,0,0,0,0,0,0
3,5,197371388902_10155847948543903,0,"2019-07-06 15:27:47",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155847960443903,0,"2019-07-01 10:40:17",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155849958678903,0,"2019-06-27 15:00:20",0,0,0,0,0,1,0,0,1,0,0
3,3,197371388902_10155849980808903,0,"2019-07-07 21:03:25",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155850041473903,0,"2019-06-19 17:23:42",0,1,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155850074903903,0,"2019-06-26 16:17:19",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155850076588903,0,"2019-07-03 18:04:45",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155850078198903,0,"2019-07-04 17:59:07",0,0,1,0,0,0,0,0,1,0,0
3,4,197371388902_10155850102553903,1,"2019-07-04 16:03:56",0,0,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155850205808903,0,"2019-07-07 20:10:20",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155850208343903,0,"2019-06-24 18:03:17",0,1,1,0,0,0,0,0,1,0,0
3,5,197371388902_10155850211978903,0,"2019-06-25 20:15:03",0,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155850221298903,0,"2019-07-04 14:50:26",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155850229878903,0,"2019-07-02 17:24:06",0,1,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155850232348903,1,"2019-06-25 10:37:27",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10155866597803903,0,"2019-07-07 21:13:37",0,0,1,0,0,0,0,0,1,0,0
3,3,197371388902_10155882181093903,0,"2019-07-07 20:10:52",0,0,0,0,0,0,0,0,0,0,1
3,4,197371388902_10155884433828903,0,"2019-06-21 16:09:16",0,0,0,0,1,0,0,0,1,0,0
3,3,197371388902_10155884434468903,0,"2019-07-07 20:15:46",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155884436333903,0,"2019-07-02 17:39:02",0,1,0,0,0,0,0,0,1,0,0
3,3,197371388902_10155884437333903,0,"2019-07-07 10:20:13",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155884437803903,0,"2019-06-25 17:21:12",0,1,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155886953673903,1,"2019-07-05 11:31:17",0,0,1,0,0,0,0,0,1,0,0
3,5,197371388902_10155902606653903,1,"2019-07-06 15:48:59",0,0,0,0,0,0,0,0,1,0,0
3,5,197371388902_10155902743428903,1,"2019-07-04 21:23:35",0,0,1,0,1,0,0,0,1,0,0
3,4,197371388902_10155902750503903,1,"2019-07-05 12:46:27",1,0,0,0,0,0,0,0,1,0,0
3,4,197371388902_10155904936628903,0,"2019-07-04 11:47:58",0,0,0,0,0,0,0,0,1,0,0
3,1,197371388902_10155923679268903,0,"2019-06-26 16:08:02",0,0,1,0,0,0,0,0,1,1,0
3,3,197371388902_10155934581803903,0,"2019-07-07 13:42:07",0,0,1,0,0,0,0,0,1,1,0
3,1,197371388902_10155939506553903,0,"2019-06-26 15:29:51",0,0,1,0,1,0,0,0,1,1,0
